id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,hoa,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,builder
"466-Thackery-Pl-SW,-Atlanta,-GA-30311","466 Thackery Pl SW, Atlanta, GA 30311",466 Thackery Pl SW,,Atlanta,GA,30311,Fulton,33.743151,-84.483006,Single Family,4,3,2014.0,17999.0,1960.0,,Active,550000,Standard,2024-07-25T00:00:00.000Z,,2023-03-21T00:00:00.000Z,2024-10-12T13:33:52.491Z,80,FMLS,7426806,"{'name': 'Kerry-ann Codling', 'phone': '4049338694', 'email': 'kerry@kw.com', 'website': 'http://kerry-ann.realtor.com'}","{'name': 'Keller Williams Rlty-Ptree Rd', 'phone': '4044193500', 'email': 'lynnlecraw@kw.com', 'website': 'peachtreeroad.yourkwoffice.com/mcj/user/homepagegetaction.do'}","{'2024-07-25': {'event': 'Sale Listing', 'price': 550000, 'listingType': 'Standard', 'listedDate': '2024-07-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 80}}",
"4422-Alysheba-Dr,-Fairburn,-GA-30213","4422 Alysheba Dr, Fairburn, GA 30213",4422 Alysheba Dr,,Fairburn,GA,30213,Fulton,33.634372,-84.630168,Single Family,4,2,3064.0,6438.0,2007.0,{'fee': 54},Active,389900,Standard,2024-07-24T00:00:00.000Z,,2023-06-13T00:00:00.000Z,2024-10-12T13:33:52.489Z,81,FMLS,7422643,"{'name': 'Modern Traditions Realty Group', 'phone': '7704970000', 'email': 'offers@gowithmt.com'}","{'name': 'RE MAX Center', 'phone': '7709321234', 'email': 'tina@centermember.com', 'website': 'http://remaxcenterga.com'}","{'2024-07-24': {'event': 'Sale Listing', 'price': 389900, 'listingType': 'Standard', 'listedDate': '2024-07-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 81}}",
"7811-Wrotham-Cir,-Atlanta,-GA-30349","7811 Wrotham Cir, Atlanta, GA 30349",7811 Wrotham Cir,,Atlanta,GA,30349,Fulton,33.671286,-84.639267,Single Family,4,3,3105.0,10019.0,2009.0,{'fee': 33},Active,360000,Standard,2024-07-24T00:00:00.000Z,,2024-07-25T00:00:00.000Z,2024-10-12T13:33:52.470Z,81,FMLS,7422130,"{'name': 'John Ball', 'phone': '4044182772', 'email': 'john@hkatlanta.com'}","{'name': 'Humphries & King Realty, Llc', 'phone': '6789979737', 'email': 'danielhumphries@pratt-realty.com', 'website': 'www.hkatlanta.com'}","{'2024-07-24': {'event': 'Sale Listing', 'price': 360000, 'listingType': 'Standard', 'listedDate': '2024-07-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 81}}",
"1574-Mayflower-St,-Atlanta,-GA-30311","1574 Mayflower St, Atlanta, GA 30311",1574 Mayflower St,,Atlanta,GA,30311,Fulton,33.727843,-84.439599,Single Family,4,3,2332.0,11238.0,1946.0,,Active,475000,Standard,2024-07-25T00:00:00.000Z,,2024-07-26T00:00:00.000Z,2024-10-12T13:33:52.460Z,80,GeorgiaMLS,10345233,"{'name': 'Larissa Darcy', 'phone': '4048457724', 'email': 'larissa.darcy@evatlanta.com', 'website': 'www.evatlanta.com'}","{'name': ""Ansley RE|Christie's Int'l RE"", 'phone': '4043136331', 'email': 'lane@ansleyre.com', 'website': 'https://www.ansleyatlanta.com'}","{'2024-07-25': {'event': 'Sale Listing', 'price': 475000, 'listingType': 'Standard', 'listedDate': '2024-07-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 80}}",
"7991-Browning-Dr,-Lithonia,-GA-30058","7991 Browning Dr, Lithonia, GA 30058",7991 Browning Dr,,Lithonia,GA,30058,DeKalb,33.726951,-84.066343,Single Family,4,2,2837.0,17424.0,2004.0,,Active,349000,Standard,2024-06-24T00:00:00.000Z,,2023-09-22T00:00:00.000Z,2024-10-12T13:33:30.166Z,111,FMLS,7408021,{'name': 'Yvonne Ervin'},"{'name': 'Keller Williams Atl. Classic', 'phone': '4045649500', 'email': 'araenee@gmail.com', 'website': 'https://www.facebook.com/kwatlantaclassic'}","{'2024-06-24': {'event': 'Sale Listing', 'price': 349000, 'listingType': 'Standard', 'listedDate': '2024-06-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 111}}",
"194-E-Lake-Ter-SE,-Atlanta,-GA-30317","194 E Lake Ter SE, Atlanta, GA 30317",194 E Lake Ter SE,,Atlanta,GA,30317,DeKalb,33.747664,-84.31387,Single Family,4,4,2671.0,3920.0,2024.0,,Active,949000,New Construction,2024-06-24T00:00:00.000Z,,2022-05-08T14:52:27.411Z,2024-10-12T13:33:30.164Z,111,GeorgiaMLS,10324944,"{'name': 'Sara Lee Parker & Associates', 'phone': '4049208600', 'email': 'saralee@saraleeparker.com', 'website': 'http://www.saraleeparker.com/'}","{'name': 'Keller Williams Realty Intown', 'phone': '4045413500', 'email': 'klrw226@kw.com', 'website': 'http://intownatlanta.yourkwoffice.com/'}","{'2024-06-24': {'event': 'Sale Listing', 'price': 949000, 'listingType': 'New Construction', 'listedDate': '2024-06-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 111}}",
"2270-Cresta-Dr,-Decatur,-GA-30032","2270 Cresta Dr, Decatur, GA 30032",2270 Cresta Dr,,Decatur,GA,30032,DeKalb,33.728056,-84.297392,Single Family,4,2,1528.0,30492.0,1958.0,,Active,269900,Standard,2024-06-24T00:00:00.000Z,,2024-06-24T00:00:00.000Z,2024-10-12T13:33:30.162Z,111,GeorgiaMLS,10324931,"{'name': 'Audrey Strachan', 'phone': '7862131865', 'email': 'audrey.strachan@metrobrokers.com'}","{'name': 'Kay Group Realty, Llc.', 'phone': '4046246537', 'email': 'kaygrouprealty@gmail.com'}","{'2024-06-24': {'event': 'Sale Listing', 'price': 269900, 'listingType': 'Standard', 'listedDate': '2024-06-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 111}}",
"2917-Mcafee-Rd,-Decatur,-GA-30032","2917 Mcafee Rd, Decatur, GA 30032",2917 Mcafee Rd,,Decatur,GA,30032,DeKalb,33.731402,-84.270604,Single Family,4,2,1960.0,30492.0,1957.0,,Active,385000,Standard,2024-06-24T00:00:00.000Z,,2023-10-28T00:00:00.000Z,2024-10-12T13:33:30.159Z,111,FMLS,7409531,,"{'name': 'Zenith Realty & Investment, Llc', 'phone': '6788609981', 'email': 'atlhomes88@gmail.com'}","{'2024-06-24': {'event': 'Sale Listing', 'price': 385000, 'listingType': 'Standard', 'listedDate': '2024-06-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 111}}",
"1509-Diamond-Head-Dr,-Decatur,-GA-30033","1509 Diamond Head Dr, Decatur, GA 30033",1509 Diamond Head Dr,,Decatur,GA,30033,DeKalb,33.82537,-84.277333,Single Family,4,2,2322.0,17424.0,1963.0,,Active,569000,Standard,2024-06-25T00:00:00.000Z,,2024-06-25T00:00:00.000Z,2024-10-12T13:33:30.157Z,110,GeorgiaMLS,10326093,"{'name': 'Nil Patel', 'phone': '6789548484', 'email': 'nilpatel@kw.com', 'website': 'https://www.nilpatel.net/how-we-buy-houses/'}","{'name': 'Keller Williams Realty Atlanta Partners - Stockbridge', 'phone': '7706920888', 'email': 'frontdesk324@kw.com', 'website': 'http://kwstockbridge.yourkwoffice.com/'}","{'2024-06-25': {'event': 'Sale Listing', 'price': 569000, 'listingType': 'Standard', 'listedDate': '2024-06-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 110}}",
"1025-S-Indian-Creek-Dr,-Stone-Mountain,-GA-30083","1025 S Indian Creek Dr, Stone Mountain, GA 30083",1025 S Indian Creek Dr,,Stone Mountain,GA,30083,DeKalb,33.768071,-84.224997,Single Family,4,2,2075.0,13068.0,1972.0,,Active,254900,Standard,2024-06-25T00:00:00.000Z,,2024-06-26T00:00:00.000Z,2024-10-12T13:33:30.157Z,110,FMLS,7410198,"{'name': 'Craig Pharms', 'phone': '7703158174', 'email': 'craigpharms@comcast.net'}","{'name': 'Emmanuel & Associates Realty, LLC', 'phone': '7703158174'}","{'2024-06-25': {'event': 'Sale Listing', 'price': 254900, 'listingType': 'Standard', 'listedDate': '2024-06-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 110}}",
"1149-Bellewood-Sq,-Dunwoody,-GA-30338","1149 Bellewood Sq, Dunwoody, GA 30338",1149 Bellewood Sq,,Dunwoody,GA,30338,DeKalb,33.942512,-84.34102,Single Family,4,3,4115.0,8712.0,2001.0,{'fee': 417},Active,1225000,Standard,2024-06-25T00:00:00.000Z,,2024-08-14T00:00:00.000Z,2024-10-12T13:33:30.153Z,110,FMLS,7410364,"{'name': 'Mary Ellen Harris', 'phone': '7706560768', 'email': 'maryellen.harris@bhhsgeorgia.com', 'website': 'http://www.maryellenharris.bhhsgeorgia.com/'}","{'name': 'Berkshire Hathaway HomeServices Georgia Properties', 'phone': '7703933200', 'email': 'customercare@bhhsgeorgia.com', 'website': 'http://www.bhhsgeorgia.com'}","{'2024-06-25': {'event': 'Sale Listing', 'price': 1225000, 'listingType': 'Standard', 'listedDate': '2024-06-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 110}}",
"3973-Elmscourt-Dr,-Stone-Mountain,-GA-30083","3973 Elmscourt Dr, Stone Mountain, GA 30083",3973 Elmscourt Dr,,Stone Mountain,GA,30083,DeKalb,33.800382,-84.226893,Single Family,4,2,1825.0,17424.0,1964.0,,Active,344900,Standard,2024-06-26T00:00:00.000Z,,2024-04-08T00:00:00.000Z,2024-10-12T13:33:30.150Z,109,GeorgiaMLS,10326364,"{'name': 'Bikash Chhetri', 'phone': '4049108431', 'email': 'bikash@kw.com'}","{'name': 'Virtual Properties Realty', 'phone': '7704955050', 'email': 'vprlistings@vpradmin.com', 'website': 'virtualpropertiesrealty.com'}","{'2024-06-26': {'event': 'Sale Listing', 'price': 344900, 'listingType': 'Standard', 'listedDate': '2024-06-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 109}}",
"2692-Peppermint-Dr,-Tucker,-GA-30084","2692 Peppermint Dr, Tucker, GA 30084",2692 Peppermint Dr,,Tucker,GA,30084,DeKalb,33.86566,-84.245117,Single Family,4,3,2442.0,17424.0,1973.0,,Active,699000,Standard,2024-06-21T00:00:00.000Z,,2024-06-22T00:00:00.000Z,2024-10-12T13:33:30.105Z,114,GeorgiaMLS,10324034,"{'name': 'Jonathan Minerick', 'phone': '8884002513', 'email': 'info@homecoin.com', 'website': 'https://homecoin.com'}","{'name': 'Apaus, Inc.', 'phone': '8884002513', 'email': 'info@homecoin.com', 'website': 'www.homecoin.com'}","{'2024-06-21': {'event': 'Sale Listing', 'price': 699000, 'listingType': 'Standard', 'listedDate': '2024-06-21T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 114}}",
"2054-Marco-Dr,-Decatur,-GA-30032","2054 Marco Dr, Decatur, GA 30032",2054 Marco Dr,,Decatur,GA,30032,DeKalb,33.733709,-84.306049,Single Family,4,2,1325.0,13068.0,1949.0,,Active,305000,Standard,2024-06-21T00:00:00.000Z,,2023-12-27T00:00:00.000Z,2024-10-12T13:33:30.102Z,114,GeorgiaMLS,10324378,"{'name': 'Thomas Wendel Stuart', 'phone': '9178097925', 'email': 'mrstuart@thesignaturegroup.info', 'website': 'http://www.twstuart.com'}","{'name': 'Signature Group International', 'phone': '4049653572', 'email': 'mrstuart@thesignaturegroup.info', 'website': 'http://www.thesignaturegroup.info'}","{'2024-06-21': {'event': 'Sale Listing', 'price': 305000, 'listingType': 'Standard', 'listedDate': '2024-06-21T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 114}}",
"7190-Timberland-Trl,-Lot-155,-Lithonia,-GA-30058","7190 Timberland Trl, Lot 155, Lithonia, GA 30058",7190 Timberland Trl,Lot 155,Lithonia,GA,30058,DeKalb,33.765469,-84.09655,Single Family,4,3,2343.0,,2024.0,{'fee': 54},Active,389790,New Construction,2024-06-23T00:00:00.000Z,,2024-06-24T00:00:00.000Z,2024-10-12T13:33:30.098Z,112,FMLS,7409215,"{'name': 'Michelle Donaldson', 'phone': '4048628911'}","{'name': 'Century Communities', 'phone': '6787751640', 'email': 'leadsatl@centurycommunities.com', 'website': 'http://www.centurycommunities.com/find-your-home/state/georgia'}","{'2024-06-23': {'event': 'Sale Listing', 'price': 389790, 'listingType': 'New Construction', 'listedDate': '2024-06-23T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 112}}",
"3887-Wedgefield-Cir,-Decatur,-GA-30035","3887 Wedgefield Cir, Decatur, GA 30035",3887 Wedgefield Cir,,Decatur,GA,30035,DeKalb,33.728281,-84.229943,Single Family,4,2,1756.0,13068.0,1968.0,,Active,209900,Standard,2024-06-27T00:00:00.000Z,,2024-06-27T00:00:00.000Z,2024-10-12T13:33:30.087Z,108,FMLS,7411015,"{'name': 'Holly Brown', 'phone': '7704751130', 'email': 'reogeorgia@gmail.com'}","{'name': 'FIRST UNITED REALTY, INC.', 'phone': '7706502825', 'email': 'feigin@bellsouth.net', 'website': 'www.firstunitedrealty.net'}","{'2024-06-27': {'event': 'Sale Listing', 'price': 209900, 'listingType': 'Standard', 'listedDate': '2024-06-27T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 108}}",
"2684-Preston-Dr,-Decatur,-GA-30034","2684 Preston Dr, Decatur, GA 30034",2684 Preston Dr,,Decatur,GA,30034,DeKalb,33.709775,-84.280589,Single Family,4,2,1168.0,13068.0,1972.0,,Active,219900,Standard,2024-06-26T00:00:00.000Z,,2024-02-27T00:00:00.000Z,2024-10-12T13:33:30.085Z,109,FMLS,7411079,"{'name': 'Susan Ayers', 'phone': '6783441600', 'email': 'info@clickitrealtyinc.com', 'website': 'http://www.clickitrealty.com'}","{'name': 'Clickit Realty', 'phone': '8888754218', 'email': 'info@clickitrealty.com', 'website': 'www.clickitrealtyinc.com'}","{'2024-06-26': {'event': 'Sale Listing', 'price': 219900, 'listingType': 'Standard', 'listedDate': '2024-06-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 109}}",
"1149-Bellewood-Sq,-Atlanta,-GA-30338","1149 Bellewood Sq, Atlanta, GA 30338",1149 Bellewood Sq,,Atlanta,GA,30338,DeKalb,33.942512,-84.34102,Single Family,4,3,4115.0,8712.0,2001.0,{'fee': 417},Active,1225000,Standard,2024-06-26T00:00:00.000Z,,2024-06-26T00:00:00.000Z,2024-10-12T13:33:30.077Z,109,GeorgiaMLS,10326710,"{'name': 'Mary Ellen Harris', 'phone': '7706560768', 'email': 'maryellen.harris@bhhsgeorgia.com', 'website': 'http://www.maryellenharris.bhhsgeorgia.com/'}","{'name': 'Berkshire Hathaway HomeServices Georgia Properties', 'phone': '7703933200', 'email': 'customercare@bhhsgeorgia.com', 'website': 'http://www.bhhsgeorgia.com'}","{'2024-06-26': {'event': 'Sale Listing', 'price': 1225000, 'listingType': 'Standard', 'listedDate': '2024-06-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 109}}",
"1365-Renee-Dr,-Decatur,-GA-30035","1365 Renee Dr, Decatur, GA 30035",1365 Renee Dr,,Decatur,GA,30035,DeKalb,33.754857,-84.228526,Single Family,4,3,2011.0,13068.0,1962.0,,Active,350000,Standard,2024-06-27T00:00:00.000Z,,2024-06-27T00:00:00.000Z,2024-10-12T13:33:30.070Z,108,FMLS,7410609,"{'name': 'Syed Firoz', 'phone': '4702690420', 'email': 'sfirozrealestate@gmail.com', 'website': 'https://virtualpropertiesrealty.com'}","{'name': 'Virtual Properties Realty', 'phone': '7704955050', 'email': 'vprlistings@vpradmin.com', 'website': 'virtualpropertiesrealty.com'}","{'2024-06-27': {'event': 'Sale Listing', 'price': 350000, 'listingType': 'Standard', 'listedDate': '2024-06-27T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 108}}",
"2502-Tyler-Way,-Decatur,-GA-30032","2502 Tyler Way, Decatur, GA 30032",2502 Tyler Way,,Decatur,GA,30032,DeKalb,33.723542,-84.287702,Single Family,4,3,2632.0,13068.0,1957.0,,Active,460000,Standard,2024-06-30T00:00:00.000Z,,2023-09-01T00:00:00.000Z,2024-10-12T13:33:30.070Z,105,FMLS,7413232,"{'name': 'Shon Griffin', 'phone': '6787604484', 'email': 'shonsellshomes@gmail.com'}","{'name': 'Virtual Properties Realty', 'phone': '7704955050', 'email': 'vprlistings@vpradmin.com', 'website': 'virtualpropertiesrealty.com'}","{'2024-06-30': {'event': 'Sale Listing', 'price': 460000, 'listingType': 'Standard', 'listedDate': '2024-06-30T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 105}}",
"1944-Preston-Park-Pl,-Decatur,-GA-30032","1944 Preston Park Pl, Decatur, GA 30032",1944 Preston Park Pl,,Decatur,GA,30032,DeKalb,33.72157,-84.310327,Single Family,4,3,2825.0,21780.0,2017.0,{'fee': 21},Active,629900,Standard,2024-07-01T00:00:00.000Z,,2024-04-24T00:00:00.000Z,2024-10-12T13:33:30.062Z,104,GeorgiaMLS,10329929,"{'name': 'Andrene Escoffery', 'phone': '6785254388', 'email': 'andrene.escoffery@harrynorman.com'}","{'name': 'Harry Norman, REALTORS® - Intown', 'phone': '4048975558', 'email': 'in.office@harrynorman.com', 'website': 'http://www.harrynorman.com'}","{'2024-07-01': {'event': 'Sale Listing', 'price': 629900, 'listingType': 'Standard', 'listedDate': '2024-07-01T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 104}}",
"1902-Sailcloth-St,-Lithonia,-GA-30058","1902 Sailcloth St, Lithonia, GA 30058",1902 Sailcloth St,,Lithonia,GA,30058,DeKalb,33.734234,-84.156911,Single Family,4,3,2233.0,13068.0,1984.0,,Active,249900,Standard,2024-06-30T00:00:00.000Z,,2021-01-15T10:41:10.327Z,2024-10-12T13:33:30.061Z,105,GeorgiaMLS,10329609,"{'name': 'Pamela Preston', 'phone': '4046805321', 'email': 'pamelacpreston@hotmail.com'}","{'name': 'HomeSmart', 'phone': '4048764901', 'email': 'kpalmer@phpatlanta.com', 'website': 'https://www.palmerhouseproperties.com'}","{'2024-06-30': {'event': 'Sale Listing', 'price': 249900, 'listingType': 'Standard', 'listedDate': '2024-06-30T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 105}}",
"2058-Barbara-Ln,-Decatur,-GA-30032","2058 Barbara Ln, Decatur, GA 30032",2058 Barbara Ln,,Decatur,GA,30032,DeKalb,33.729852,-84.260528,Single Family,4,2,1308.0,8712.0,1956.0,,Active,209900,Standard,2024-06-28T00:00:00.000Z,,2024-06-28T00:00:00.000Z,2024-10-12T13:33:30.046Z,107,FMLS,7410817,"{'name': 'Holly Brown', 'phone': '7704751130', 'email': 'reogeorgia@gmail.com'}","{'name': 'FIRST UNITED REALTY, INC.', 'phone': '7706502825', 'email': 'feigin@bellsouth.net', 'website': 'www.firstunitedrealty.net'}","{'2024-06-28': {'event': 'Sale Listing', 'price': 209900, 'listingType': 'Standard', 'listedDate': '2024-06-28T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 107}}",
"5900-Poplin-Ct,-Lithonia,-GA-30058","5900 Poplin Ct, Lithonia, GA 30058",5900 Poplin Ct,,Lithonia,GA,30058,DeKalb,33.730488,-84.147867,Single Family,4,3,2352.0,17424.0,1980.0,,Active,284999,Standard,2024-06-28T00:00:00.000Z,,2021-12-03T11:41:46.572Z,2024-10-12T13:33:30.042Z,107,GeorgiaMLS,10328263,"{'name': 'Angelenna Grant', 'phone': '4042745627', 'email': 'aashanti@bellsouth.net'}","{'name': 'Solutions First Realty Llc', 'phone': '6785689547', 'email': 'betiebp2012@gmail.com', 'website': 'www.solutionsfirstrealty.com'}","{'2024-06-28': {'event': 'Sale Listing', 'price': 284999, 'listingType': 'Standard', 'listedDate': '2024-06-28T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 107}}",
"2679-Peppermint-Dr,-Tucker,-GA-30084","2679 Peppermint Dr, Tucker, GA 30084",2679 Peppermint Dr,,Tucker,GA,30084,DeKalb,33.865244,-84.244382,Single Family,4,3,2569.0,17424.0,1966.0,,Active,539500,Standard,2024-07-01T00:00:00.000Z,,2024-07-02T00:00:00.000Z,2024-10-12T13:33:30.042Z,104,FMLS,7413662,"{'name': 'Anna Kilinski', 'phone': '6784009151', 'email': 'info@annakintown.com', 'website': 'http://www.annakintown.com'}","{'name': 'Keller Williams Realty Intown', 'phone': '4045413500', 'email': 'klrw226@kw.com', 'website': 'http://intownatlanta.yourkwoffice.com/'}","{'2024-07-01': {'event': 'Sale Listing', 'price': 539500, 'listingType': 'Standard', 'listedDate': '2024-07-01T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 104}}",
"2548-Kickerillo-Way-SE,-Atlanta,-GA-30316","2548 Kickerillo Way SE, Atlanta, GA 30316",2548 Kickerillo Way SE,,Atlanta,GA,30316,DeKalb,33.720643,-84.343717,Single Family,4,4,1998.0,8712.0,2007.0,,Active,559900,Standard,2024-07-03T00:00:00.000Z,,2021-07-03T15:10:11.825Z,2024-10-12T13:33:03.318Z,102,GeorgiaMLS,10331388,"{'name': 'Kimberlee Mcclellan', 'phone': '6146271095', 'email': 'achambers@majesticrealty360.com'}","{'name': 'AT BROKERS', 'phone': '8004840038', 'email': 'kimga@atbnj.com'}","{'2024-07-03': {'event': 'Sale Listing', 'price': 559900, 'listingType': 'Standard', 'listedDate': '2024-07-03T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 102}}",
"2317-Oakridge-Ct,-Decatur,-GA-30032","2317 Oakridge Ct, Decatur, GA 30032",2317 Oakridge Ct,,Decatur,GA,30032,DeKalb,33.714723,-84.295338,Single Family,4,2,2008.0,17424.0,1962.0,,Active,365000,Standard,2024-07-03T00:00:00.000Z,,2024-03-11T00:00:00.000Z,2024-10-12T13:33:03.317Z,102,FMLS,7414902,"{'name': 'Celine Higgins', 'phone': '6789159422', 'email': 'transactionbroker@simplylistatlanta.com', 'website': 'simplylistatlanta.com'}","{'name': 'Simply List', 'phone': '4703091545', 'email': 'transactionbroker@simplylistatlanta.com', 'website': 'www.simplylistatlanta.com'}","{'2024-07-03': {'event': 'Sale Listing', 'price': 365000, 'listingType': 'Standard', 'listedDate': '2024-07-03T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 102}}",
"5332-Zachary-Dr,-Stone-Mountain,-GA-30083","5332 Zachary Dr, Stone Mountain, GA 30083",5332 Zachary Dr,,Stone Mountain,GA,30083,DeKalb,33.792925,-84.170668,Single Family,4,2,1898.0,8712.0,1982.0,,Active,314900,Standard,2024-07-02T00:00:00.000Z,,2024-02-21T00:00:00.000Z,2024-10-12T13:33:03.314Z,103,FMLS,7413311,"{'name': 'Judith Sosa', 'phone': '7707299151', 'email': 'sosajudith@yahoo.com'}","{'name': 'The Suri Group, Inc.', 'phone': '7707299151', 'email': 'nsuri@comcast.net'}","{'2024-07-02': {'event': 'Sale Listing', 'price': 314900, 'listingType': 'Standard', 'listedDate': '2024-07-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 103}}",
"115-Montgomery-St-SE,-Atlanta,-GA-30317","115 Montgomery St SE, Atlanta, GA 30317",115 Montgomery St SE,,Atlanta,GA,30317,DeKalb,33.750141,-84.33989,Single Family,4,1,1075.0,4356.0,1950.0,,Active,399000,Standard,2024-07-02T00:00:00.000Z,,2024-07-03T00:00:00.000Z,2024-10-12T13:33:03.313Z,103,GeorgiaMLS,10331181,"{'name': 'Marsha Freeman', 'phone': '7062650202', 'email': 'mfreeman@gonorton.com'}","{'name': 'Coldwell Banker Realty', 'phone': '7708893051', 'email': 'shirley.adams@coldwellbankeratlanta.com', 'website': 'https://www.coldwellbankerhomes.com//ga/cumming/office/400-north-lake-lanier/oid_3249/'}","{'2024-07-02': {'event': 'Sale Listing', 'price': 399000, 'listingType': 'Standard', 'listedDate': '2024-07-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 103}}",
